"0","sales_stlm <- stlm(y = sales_train,"
"0","                   s.window = 12,"
"0","                   method = ""arima"")"
"0",""
"0","summary(sales_stlm$model)"
"1","Series:"
"1"," "
"1","x"
"1"," "
"1","
"
"1","ARIMA(2,1,1)"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ar1"
"1","      ar2"
"1","    ma1"
"1","
    "
"1","  -1.3573"
"1","  -0.5765"
"1","  0.970"
"1","
s.e."
"1","   0.0903"
"1","   0.0897"
"1","  0.046"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","562.9"
"1",""
"1",":  log likelihood="
"1",""
"1","-380.07"
"1",""
"1","
"
"1","AIC="
"1",""
"1","768.15"
"1","   AICc="
"1",""
"1","768.66"
"1","   BIC="
"1",""
"1","777.82"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","        ME"
"1","     RMSE"
"1","      MAE"
"1","         MPE"
"1","     MAPE"
"1","      MASE"
"1","        ACF1"
"1","
Training set"
"1"," 0.4646435"
"1"," 23.15404"
"1"," 18.12287"
"1"," -0.08624959"
"1"," 4.369887"
"1"," 0.4372299"
"1"," -0.01882036"
"1","
"
